131111;PRODUCTOS FRUTICOLAS
1311199;OTROS PRODUCTOS AGRICOLAS Y FORESTALES
131211;VENTA DE ANIMALES
1312199;OTROS BIENES PECUARIOS
131411;ALIMENTOS Y BEBIDAS
1314199;OTROS PRODUCTOS INDUSTRIALES
131418;PRODUCTOS METALICOS
131511;VENTA DE PUBLIC. (LIBROS, BOLETINES,FOLLETOS,VIDEOS Y OTROS)
1315199;OTROS PRODUCTOS DE EDUCACION
131912;VENTA DE BASES PARA LICITACION PUBLICA,CONCURSO PUBLICO Y OTROS
1319199;OTROS BIENES
132311;CARNETS
132312;DERECHOS EXAMEN DE ADMISION
132313;GRADOS Y TITULOS
132314;CONSTANCIAS Y CERTIFICADOS
132315;DERECHOS DE INSCRIPCION
132316;PENSION DE ENSEÑANZA
132317;MATRICULAS
132318;TRASLADOS Y CONVALIDACIONES
132319;DERECHOS UNIVERSITARIOS
1323199;OTROS DERECHOS ADMINISTRATIVOS DE EDUCACION
1321011;FORMULARIOS
1321014;LEGALIZACION DE DOCUMENTOS
1321015;CERTIFICACIONES DIVERSAS
13210199;OTROS DERECHOS ADMINISTRATIVOS
133111;ANALISIS DE SUELOS
1331199;OTROS SERVICIOS AGROPECUARIOS
133121;CONTROL DE INSUMOS
1331299;OTROS SEVICIOS DE MINERIA
133311;ENSEÑANZA EN CENTRO PREUNIVERSITARIO
133312;SERVICIO DE CAPACITACION
133313;PENSION DE ENSEÑANZA
133314;DERECHO DE MATRICULA
133315;SERVICIOS ACADEMICOS
1333199;OTROS SERVICIOS DE EDUCACION
133321;VACACIONES UTILES
133411;ATENCION MEDICA
133412;ATENCION DENTAL
133421;EXAMENES DE LABORATORIO
133511;EDIFICIOS E INSTALACIONES
133923;SERVICIOS DE INVESTIGACION Y DESARROLLO
133925;SERVICIOS DE COMEDOR Y CAFETERIAS
133928;SERVICIOS DE PUBLICIDAD E IMPRESIÓN
1339213;SERVICIOS DE PROCESAMIENTO AUTOMATICO DE DATOS 
152211;SANCIONES DE ADMINISTRACION GENERAL
